date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:54:54	454848/454848	---M--	200	added ('OK')	image/jpeg	etag:%226f0c0-5dfa9d8cddb30%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/ky-yeu.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/ky-yeu.jpg	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/quay-chup-ky-yeu-su-kien-phong-su-cuoi/)
08:54:55	53206/53206	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:52%20GMT	http://theme399v5.demov5.keyweb.vn/c/goc-chia-se/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/goc-chia-se/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:55	1768/1768	---M--	200	added ('OK')	image/jpeg	etag:%226e8-5dfa9d891b0d8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/themes/keyweb/css/images/no-preview-100x100.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/themes/keyweb/css/images/no-preview-100x100.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:55	8097/8097	---M--	200	added ('OK')	image/jpeg	etag:%221fa1-5dfa9d8cd3338%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/128195571-111647850774897-5998081793835732805-n-150x150.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/128195571-111647850774897-5998081793835732805-n-150x150.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:55	41499/41499	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:53%20GMT	http://theme399v5.demov5.keyweb.vn/c/uncategorized/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c/uncategorized/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:56	43328/43328	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:54:53%20GMT	http://theme399v5.demov5.keyweb.vn/hello-world/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/hello-world/index.html	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:57	2270/2270	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:54:54%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flien-he%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embeda041.json	(from http://theme399v5.demov5.keyweb.vn/lien-he/)
08:54:58	2373/2373	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:54:55%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Flien-he%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embede0d0	(from http://theme399v5.demov5.keyweb.vn/lien-he/)
08:54:59	29318/29318	---M--	200	added ('OK')	image/jpeg	etag:%227286-5dfa9d8c99570%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/qc-left-1.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/qc-left-1.jpg	(from http://theme399v5.demov5.keyweb.vn/c/tin-tuc/)
08:54:59	2610/2610	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:54:56%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbong-da-cup-c1-chau-au-2-2%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedaed4.json	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2-2/)
08:55:00	2764/2764	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:54:57%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbong-da-cup-c1-chau-au-2-2%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed66b1	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2-2/)
08:55:00	12795/12795	---M--	200	added ('OK')	text/css	etag:%2231fb-5b05f47166910%22	http://lib.keyweb.vn/lib/fancybox/jquery.fancybox.min.css	C:/Users/admin/Desktop/examples/en_media/en_media/lib.keyweb.vn/lib/fancybox/jquery.fancybox.min.css	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2-2/)
08:55:10	64117/64117	---M--	200	added ('OK')	image/jpeg	etag:%22fa75-5dfa9d8cb04a0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/tvc2-bia-ha-noi-2018-2-1024x537.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/tvc2-bia-ha-noi-2018-2-1024x537.jpg	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2-2/)
08:55:12	68253/68253	---M--	200	added ('OK')	application/javascript	etag:%2210a9d-5b05f47166528%22	http://lib.keyweb.vn/lib/fancybox/jquery.fancybox.min.js	C:/Users/admin/Desktop/examples/en_media/en_media/lib.keyweb.vn/lib/fancybox/jquery.fancybox.min.js	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2-2/)
08:55:12	2525/2525	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:09%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbong-da-cup-c1-chau-au-2%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed8f49.json	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2/)
08:55:13	2664/2664	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:10%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbong-da-cup-c1-chau-au-2%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed8277	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2/)
08:55:14	2545/2545	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:11%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbong-da-cup-c1-chau-au%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed3220.json	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au/)
08:55:15	845/845	---M--	200	added ('OK')	application/javascript	etag:%2234d-5eac3152a3050%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/footer-7b7009d1.min.js	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/footer-7b7009d1.min.js	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au/)
08:55:15	2681/2681	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:12%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbong-da-cup-c1-chau-au%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed92ee	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au/)
08:55:16	116764/116764	---M--	200	added ('OK')	image/jpeg	etag:%221c81c-5dfa9d8cb3b50%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/tvc2-bia-ha-noi-2018-3-1024x590.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/tvc2-bia-ha-noi-2018-3-1024x590.jpg	(from http://theme399v5.demov5.keyweb.vn/bong-da-cup-c1-chau-au-2-2/)
08:55:16	2493/2493	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:13%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fdu-an-booking-kol%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedbb36.json	(from http://theme399v5.demov5.keyweb.vn/du-an-booking-kol/)
08:55:17	2632/2632	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:14%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fdu-an-booking-kol%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed0bac	(from http://theme399v5.demov5.keyweb.vn/du-an-booking-kol/)
08:55:18	2622/2622	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:15%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fthiet-ke-catalogue-san-pham-tp-solar%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed2209.json	(from http://theme399v5.demov5.keyweb.vn/thiet-ke-catalogue-san-pham-tp-solar/)
08:55:19	895289/895289	---M--	200	added ('OK')	image/png	etag:%22da939-5dfa9d8ce3120%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/thuong-hieu-2048x1346-min.png	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2021/12/thuong-hieu-2048x1346-min.png	(from http://theme399v5.demov5.keyweb.vn/linh_vuc/thiet-ke-logo-nhan-dien-thuong-hieu/)
08:55:19	2785/2785	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:16%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fthiet-ke-catalogue-san-pham-tp-solar%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed3ebe	(from http://theme399v5.demov5.keyweb.vn/thiet-ke-catalogue-san-pham-tp-solar/)
08:55:20	2605/2605	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:17%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fung-dung-bulong-inox-trong-co-khi%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed6fea.json	(from http://theme399v5.demov5.keyweb.vn/ung-dung-bulong-inox-trong-co-khi/)
08:55:21	2750/2750	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:18%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fung-dung-bulong-inox-trong-co-khi%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed589f	(from http://theme399v5.demov5.keyweb.vn/ung-dung-bulong-inox-trong-co-khi/)
08:55:22	2688/2688	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:19%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbulong-inox-chong-ri-la-gi%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedfd2b.json	(from http://theme399v5.demov5.keyweb.vn/bulong-inox-chong-ri-la-gi/)
08:55:23	2866/2866	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:20%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbulong-inox-chong-ri-la-gi%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embede91e	(from http://theme399v5.demov5.keyweb.vn/bulong-inox-chong-ri-la-gi/)
08:55:24	2908/2908	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:21%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fty-giang-xa-go-la-gi-ty-giang-xa-go-duoc-su-dung-de-lam-gi%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed9668.json	(from http://theme399v5.demov5.keyweb.vn/ty-giang-xa-go-la-gi-ty-giang-xa-go-duoc-su-dung-de-lam-gi/)
08:55:25	3101/3101	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:22%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fty-giang-xa-go-la-gi-ty-giang-xa-go-duoc-su-dung-de-lam-gi%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embedd0b8	(from http://theme399v5.demov5.keyweb.vn/ty-giang-xa-go-la-gi-ty-giang-xa-go-duoc-su-dung-de-lam-gi/)
08:55:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Oct%202022%2001:55:23%20GMT	http://theme399v5.demov5.keyweb.vn/c	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/c.c2.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
08:55:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Oct%202022%2001:55:24%20GMT	http://theme399v5.demov5.keyweb.vn/b	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/b.c3.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
08:55:27	76873/76873	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:24%20GMT	http://theme399v5.demov5.keyweb.vn/cart/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/cart/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
08:55:28	33833/33833	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:25%20GMT	http://theme399v5.demov5.keyweb.vn/bao-gia/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/bao-gia/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
08:55:28	32071/32071	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Oct%202022%2001:55:25%20GMT	http://theme399v5.demov5.keyweb.vn/POST	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/POST	(from https://connect.facebook.net/en_US/fbevents.js)
08:55:29	4904/4904	---M--	200	added ('OK')	image/jpeg	etag:%221328-5dfa9d891b0d8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/themes/keyweb/css/images/no-preview-400x400.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/themes/keyweb/css/images/no-preview-400x400.jpg	(from http://theme399v5.demov5.keyweb.vn/c/du-an/)
08:55:31	2263/2263	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:28%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fhello-world%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed7c4a.json	(from http://theme399v5.demov5.keyweb.vn/hello-world/)
08:55:31	138122/138122	---M--	200	added ('OK')	image/jpeg	etag:%2221b8a-5dfa9d8caaac8%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/vit-916.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/vit-916.jpg	(from http://theme399v5.demov5.keyweb.vn/bulong-inox-chong-ri-la-gi/)
08:55:31	2360/2360	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:28%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fhello-world%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed13c1	(from http://theme399v5.demov5.keyweb.vn/hello-world/)
08:55:33	93382/93382	---M--	200	added ('OK')	image/jpeg	etag:%2216cc6-5dfa9d8cb1828%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/thanhren-ty-ren-inox.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/thanhren-ty-ren-inox.jpg	(from http://theme399v5.demov5.keyweb.vn/ty-giang-xa-go-la-gi-ty-giang-xa-go-duoc-su-dung-de-lam-gi/)
08:55:33	132915/132915	---M--	200	added ('OK')	text/css	etag:%2220733-5dfa9d8d09a50%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/header-7342404b.min.css	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/header-7342404b.min.css	(from http://theme399v5.demov5.keyweb.vn/cart/)
08:55:34	2225/2225	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:31%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fcart%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed7fb5.json	(from http://theme399v5.demov5.keyweb.vn/cart/)
08:55:35	2322/2322	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:32%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fcart%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed072f	(from http://theme399v5.demov5.keyweb.vn/cart/)
08:55:36	66651/66651	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:33%20GMT	http://theme399v5.demov5.keyweb.vn/shop/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/index.html	(from http://theme399v5.demov5.keyweb.vn/cart/)
08:55:37	2270/2270	---MC-	200	added ('OK')	application/json	date:Wed,%2012%20Oct%202022%2001:55:33%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbao-gia%2F	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed0843.json	(from http://theme399v5.demov5.keyweb.vn/bao-gia/)
08:55:38	2367/2367	---MC-	200	added ('OK')	text/xml	date:Wed,%2012%20Oct%202022%2001:55:35%20GMT	http://theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Ftheme399v5.demov5.keyweb.vn%2Fbao-gia%2F&format=xml	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/wp-json/oembed/1.0/embed35a1	(from http://theme399v5.demov5.keyweb.vn/bao-gia/)
08:55:39	323765/323765	---M--	200	added ('OK')	text/css	etag:%224f0b5-5dfa9d8d06f58%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/header-ac75362a.min.css	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/cache/fvm/1652370324/out/header-ac75362a.min.css	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:41	67777/67777	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:36%20GMT	http://theme399v5.demov5.keyweb.vn/shop/page/2/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/page/2/index.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:41	48822/48822	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:37%20GMT	http://theme399v5.demov5.keyweb.vn/shop/?filter_mau-sac=trang	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/index97e8.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:42	11230/11230	---M--	200	added ('OK')	image/jpeg	etag:%222bde-5dfa9d8c97630%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u114-300x300.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u114-300x300.jpg	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:42	46478/46478	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:39%20GMT	http://theme399v5.demov5.keyweb.vn/shop/?filter_mau-sac=den	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/indexe497.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:42	46160/46160	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:39%20GMT	http://theme399v5.demov5.keyweb.vn/shop/?filter_chat-lieu=sus201	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/index30b7.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:44	46217/46217	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:41%20GMT	http://theme399v5.demov5.keyweb.vn/shop/?filter_hang-san-xuat=nam-hai-1	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/index2d7b.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:44	46160/46160	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Oct%202022%2001:55:40%20GMT	http://theme399v5.demov5.keyweb.vn/shop/?filter_chat-lieu=sus304	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/index73d4.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:45	19072/19072	---M--	200	added ('OK')	image/jpeg	etag:%224a80-5dfa9d8cc73d0%22	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u140-300x300.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u140-300x300.jpg	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:46	15264/15264	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2012%20Oct%202022%2001:55:43%20GMT	http://theme399v5.demov5.keyweb.vn/shop/bo-ubolt-inox-om-ong-%cf%86114/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/bo-ubolt-inox-om-ong-%cf%86114/index.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:46	15353/15353	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2012%20Oct%202022%2001:55:43%20GMT	http://theme399v5.demov5.keyweb.vn/shop/bo-ubolt-inox-om-ong-%cf%86140/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/bo-ubolt-inox-om-ong-%cf%86140/index.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:47	249/249	---M--	200	added ('Not%20Acceptable')	text/html	date:Wed,%2012%20Oct%202022%2001:55:44%20GMT	http://theme399v5.demov5.keyweb.vn/shop/bo-ubolt-inox-om-ong-%cf%86168/	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/shop/bo-ubolt-inox-om-ong-%cf%86168/index.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:47	249/249	---M--	200	added ('Not%20Acceptable')	text/html	date:Wed,%2012%20Oct%202022%2001:55:45%20GMT	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u48-300x300.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u48-300x300.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:47	249/249	---M--	200	added ('Not%20Acceptable')	text/html	date:Wed,%2012%20Oct%202022%2001:55:45%20GMT	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u60-300x300.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/u60-300x300.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
08:55:47	249/249	---M--	200	added ('Not%20Acceptable')	text/html	date:Wed,%2012%20Oct%202022%2001:55:45%20GMT	http://theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/bulong-cap-ben-4.8-300x300.jpg	C:/Users/admin/Desktop/examples/en_media/en_media/theme399v5.demov5.keyweb.vn/userdata/8421/wp-content/uploads/2019/12/bulong-cap-ben-4.8-300x300.html	(from http://theme399v5.demov5.keyweb.vn/shop/)
